,Unnamed: 0,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
745,13539,47.0,0.0792,0.73,263533.0,0.5429999999999999,0.5589999999999999,0.11,-8.418,0.0638,166.024,0.7959999999999999,0
746,16614,60.0,0.0688,0.626,-1.0,0.527,0.000214,0.372,-9.371,0.109,151.657,0.2269999999999999,0
747,10369,34.0,0.428,0.512,643545.0,0.64,0.00447,0.693,-12.263,0.0761,159.814,0.411,0
749,11550,39.0,0.963,0.474,498840.0,0.0431,0.935,0.11,-25.246,0.0396,129.786,0.145,0
750,19917,55.0,0.000651,,184427.0,0.863,0.0,0.3389999999999999,-3.424,,93.977,,0
751,44039,30.0,0.726,0.377,213253.0,0.111,0.7070000000000001,0.109,-17.324,0.0588,96.688,0.1369999999999999,0
752,11941,45.0,0.935,0.5479999999999999,250760.0,,,0.16,-18.408,0.034,107.799,0.15,0
753,14803,44.0,0.000254,0.3779999999999999,287365.0,0.919,0.899,0.61,-6.234,0.0489,93.045,0.205,0
754,43143,37.0,0.0106,0.204,137350.0,0.104,0.828,0.136,-21.608,0.046,68.32300000000001,0.0323,0
755,11107,33.0,0.176,0.615,264840.0,0.526,0.0128,0.127,-7.502999999999999,0.0284,155.972,0.3829999999999999,0
757,15633,68.0,0.0125,0.426,166707.0,0.894,0.00041,0.187,-6.699,0.174,108.725,0.63,0
758,27442,56.0,0.0632,0.705,241947.0,0.75,0.0,0.146,-4.558,0.0522,77.817,0.392,0
760,48459,44.0,,0.841,294040.0,,0.0,0.108,-6.191,0.308,133.024,0.7020000000000001,0
761,7431,36.0,0.9,0.6779999999999999,143320.0,0.327,0.158,0.111,-9.072,0.0288,113.803,0.557,0
762,29390,56.0,0.0434,0.8,139279.0,0.672,0.0,0.141,-7.925,0.32,76.023,0.871,0
763,16596,49.0,0.0117,0.562,284093.0,0.8959999999999999,0.0,0.322,-7.974,0.203,93.378,0.362,0
764,48352,52.0,0.516,0.813,-1.0,0.757,0.0,0.363,-5.358,0.356,92.996,0.6459999999999999,0
765,41377,56.0,0.993,,350107.0,0.00914,0.934,0.109,-31.231,0.0362,67.14399999999999,,0
766,33216,50.0,0.0749,0.7909999999999999,308373.0,0.535,1.96e-06,0.156,-13.261,0.0355,127.488,0.963,0
767,12214,36.0,0.8420000000000001,0.324,460613.0,0.153,0.975,0.108,-20.82,0.0386,119.95296059529068,0.0367,0
768,8592,15.0,0.4639999999999999,0.0624,177867.0,,0.941,0.125,-12.529000000000002,0.0416,62.838,0.0298,0
769,45401,68.0,0.555,0.635,217419.0,0.691,0.0,0.0969999999999999,-4.862,0.258,82.14200000000001,0.638,0
770,25166,55.0,0.396,0.326,211520.0,0.65,0.0,0.119,-9.574,0.1989999999999999,84.461,0.4379999999999999,0
771,19992,62.0,0.472,0.757,200865.0,0.614,0.0,0.161,-6.827999999999999,0.126,90.523,0.616,0
772,7029,23.0,0.019,0.519,256560.0,0.875,0.0,0.315,-4.542,0.0406,104.04,0.546,0
773,40015,37.0,0.995,0.45,85707.0,0.00251,0.926,0.0571,-38.718,0.0535,62.44,0.0896,0
774,26063,50.0,0.00263,0.884,228667.0,0.855,0.00104,0.0499,-8.919,0.2269999999999999,99.018,0.415,0
776,21916,41.0,0.218,0.7290000000000001,-1.0,,0.00032,0.34,-10.212,0.0297,120.296,0.882,0
777,19308,41.0,0.018,0.482,172520.0,0.8640000000000001,0.0,0.0743,-4.04,0.0948,185.736,0.7709999999999999,0
778,22678,53.0,0.015,0.609,216693.0,0.807,0.00123,0.37,-8.286,0.0559,121.768,0.754,0
779,26839,51.0,0.0236,0.47,145120.0,0.564,3.89e-06,0.103,-9.241,0.216,122.111,0.408,0
780,34222,28.0,,,333867.0,0.6759999999999999,0.701,0.478,-8.7,0.1119999999999999,149.22,,0
781,22783,56.0,0.6509999999999999,0.665,286067.0,0.37,0.000315,0.073,-16.651,0.035,122.997,0.519,0
784,17291,45.0,0.784,0.56,214945.0,,0.0,0.109,-15.395,0.0448,120.138,0.282,0
785,45960,50.0,0.127,0.4579999999999999,202307.0,0.805,0.0,0.664,-5.465,0.16,143.755,0.282,0
786,48447,63.0,0.0015199999999999,0.648,278067.0,0.622,5.97e-05,0.109,-6.063,0.0428,88.684,0.51,0
787,31854,61.0,0.491,0.545,288053.0,0.467,0.175,0.0805,-10.862,0.0305,113.713,0.444,0
788,11997,34.0,0.00477,0.758,231224.0,0.479,0.872,0.107,-6.791,0.0868,92.003,0.652,0
789,30588,32.0,0.00938,0.495,200360.0,0.7859999999999999,0.00752,0.107,-10.51,0.035,142.266,0.696,0
790,20820,62.0,0.039,0.485,184920.0,0.701,0.0,0.0977,-3.807,0.0288,151.94799999999998,0.613,0
791,7321,29.0,0.301,0.511,295987.0,0.6990000000000001,0.0,0.0884,-4.485,0.037,119.95296059529068,0.496,0
793,30587,32.0,0.000744,0.471,228520.0,0.944,0.000587,0.193,-4.673,0.0686,94.414,0.763,0
794,314,37.0,0.3329999999999999,0.7929999999999999,509107.0,0.479,0.907,0.0279,-10.759,0.0822,95.99,0.645,0
795,3455,44.0,0.71,,370453.0,0.496,0.831,0.3429999999999999,-11.866,0.0396,95.0,,0
796,14092,40.0,0.7020000000000001,0.674,246693.0,0.528,1.63e-05,0.0799,-6.939,0.045,88.105,0.955,0
797,14505,38.0,0.3279999999999999,0.444,337017.0,0.54,0.0127,0.08,-11.003,0.216,119.95296059529068,0.287,0
798,26112,50.0,0.188,0.7659999999999999,261176.0,0.526,0.0,0.0744,-6.228,0.233,136.105,0.568,0
799,32394,34.0,0.551,0.301,260200.0,0.7390000000000001,,0.11,-7.615,0.043,90.96,0.595,0
800,13458,30.0,,0.216,212160.0,,0.904,0.513,-11.300999999999998,,163.16299999999998,0.155,0
801,19293,46.0,0.866,0.47,320520.0,0.22,1.07e-06,0.113,-11.727,0.043,156.109,0.349,0
802,15838,44.0,0.000354,0.272,204402.0,0.908,0.0362,0.18,-7.928,0.103,160.91299999999998,0.38,0
803,31297,30.0,0.0618,0.389,160440.0,0.8290000000000001,0.00125,0.168,-5.58,0.15,122.051,0.435,0
804,43647,31.0,1.14e-05,0.294,253947.0,0.921,8.04e-05,0.0802,-4.165,0.0807,184.78,0.241,0
807,4193,36.0,0.42,0.52,575933.0,0.479,0.779,0.0942,-8.389,0.0278,90.01100000000001,0.1689999999999999,0
808,11034,36.0,0.481,0.718,285533.0,,0.857,0.0892,-11.204,0.0316,109.96,0.629,0
809,47667,50.0,0.00555,0.74,184490.0,0.497,0.0,0.3339999999999999,-5.309,0.152,147.026,0.067,0
811,30629,34.0,3.23e-06,0.275,144600.0,0.958,0.959,0.315,-9.171,0.0408,99.993,0.727,0
812,31430,42.0,0.4579999999999999,0.368,-1.0,0.395,3.66e-05,0.14,-14.067,0.0296,101.564,0.466,0
813,42423,44.0,0.931,0.221,184169.0,0.093,0.957,0.0757,-23.238000000000003,0.0367,102.96,0.127,0
814,25340,52.0,0.0178,0.878,251667.0,0.6509999999999999,0.0,0.0408,-8.074,0.252,92.028,0.102,0
815,28102,58.0,0.335,0.792,230600.0,0.8079999999999999,0.0,0.2689999999999999,-4.1560000000000015,0.0963,92.064,0.7090000000000001,0
816,18144,51.0,0.0378,0.5489999999999999,177000.0,,7.22e-06,0.156,-3.68,0.0291,104.976,0.386,0
817,32950,36.0,0.847,0.465,131200.0,0.431,0.0,0.36,-10.847,0.0304,93.981,0.74,0
818,25145,59.0,0.0193,0.691,305680.0,0.96,0.0,0.0626,-1.616,0.198,157.02,0.645,0
819,23534,46.0,0.0217,0.57,232880.0,0.6,0.0,0.0957,-11.618,0.039,143.861,0.611,0
820,17816,54.0,,0.499,335893.0,0.816,0.0,0.105,-3.913,0.0358,82.01700000000001,0.275,0
821,48760,81.0,0.387,0.836,-1.0,0.621,9.16e-05,0.104,-4.685,0.0892,101.995,0.762,0
822,7776,28.0,0.935,0.294,37027.0,0.349,0.581,0.158,-17.519000000000002,0.0475,155.418,0.0298,0
823,2004,21.0,0.614,0.7170000000000001,89958.0,0.433,0.764,0.108,-10.354,0.146,80.038,0.546,0
824,49940,48.0,0.198,0.741,194581.0,,0.0597,0.126,-8.28,0.046,129.53799999999998,0.2,0
825,11281,43.0,0.163,,350467.0,0.59,0.06,0.0961,-7.421,,120.017,,0
826,29298,56.0,0.298,0.632,180000.0,0.742,0.0,0.433,-7.041,0.0846,160.037,0.657,0
827,16359,54.0,0.00535,0.413,231368.0,0.885,1.97e-06,0.166,-7.695,0.0777,113.807,0.211,0
829,48523,52.0,0.0031,0.769,195347.0,0.601,0.0,0.272,-8.402000000000001,0.171,168.99599999999998,0.4479999999999999,0
830,20124,55.0,0.349,0.446,245693.0,0.519,0.00599,0.249,-7.585,0.0274,151.267,0.3829999999999999,0
831,12945,37.0,0.904,0.547,374093.0,0.1159999999999999,0.848,0.107,-21.946,0.0354,105.115,0.344,0
832,30469,28.0,0.0298,0.489,241680.0,,0.21,0.0997,-7.073,0.0431,166.597,0.866,0
833,17163,55.0,0.0312,0.473,312280.0,0.691,0.00404,0.147,-7.984,0.0248,82.118,0.421,0
834,12893,37.0,0.988,0.6679999999999999,205640.0,0.243,0.0296,0.108,-11.664,0.0541,74.258,0.6679999999999999,0
835,3858,49.0,0.32,0.601,229520.0,0.5579999999999999,0.375,0.0732,-8.353,0.0441,92.948,0.416,0
838,25545,60.0,0.103,0.401,60000.0,0.532,0.0,0.478,-11.554,0.508,84.777,0.413,0
839,26511,48.0,0.3339999999999999,0.768,192923.0,0.7659999999999999,0.0,0.115,-3.697,0.0891,129.985,0.6759999999999999,0
840,17784,48.0,,,400711.0,,0.0214,0.1169999999999999,-5.002,0.0386,111.105,,0
841,13863,41.0,0.644,0.823,236533.0,0.8140000000000001,0.687,0.1169999999999999,-5.6110000000000015,0.177,102.619,0.649,0
842,1444,25.0,0.0161,0.815,149647.0,0.6659999999999999,0.552,0.0745,-5.995,0.2269999999999999,119.95296059529068,0.483,0
843,5382,23.0,0.0096099999999999,0.514,262253.0,0.523,0.778,0.14,-6.601,0.1169999999999999,143.844,0.444,0
844,18192,54.0,5.45e-05,0.483,250128.0,0.962,9.61e-06,0.273,-2.93,0.107,88.00299999999999,0.4589999999999999,0
845,30184,39.0,0.00351,0.534,287033.0,0.653,0.0205,0.254,-7.358,0.0314,155.69299999999998,0.434,0
846,13114,38.0,0.992,0.379,239640.0,0.2789999999999999,,0.107,-12.694,0.0339,89.91799999999999,0.293,0
847,23947,42.0,0.48,0.65,204533.0,0.7909999999999999,0.0,0.16,-4.397,0.0331,93.992,0.8959999999999999,0
848,33781,41.0,0.0873,0.364,187853.0,,1.4e-06,0.0843,-4.115,0.0571,130.02200000000002,0.428,0
849,14054,30.0,0.0303,0.813,245040.0,0.767,0.887,0.0467,-7.1770000000000005,0.0375,119.95296059529068,0.877,0
850,399,46.0,0.281,0.498,-1.0,0.7240000000000001,6.75e-06,0.157,-5.142,,145.908,0.384,0
852,34918,41.0,0.885,0.4539999999999999,264667.0,0.206,0.000108,0.067,-14.855,0.0333,167.169,0.336,0
853,2111,54.0,0.0005639999999999,0.635,325385.0,0.7559999999999999,0.868,0.11,-9.421,0.0381,129.998,0.106,0
854,25261,63.0,0.0129,0.826,130909.0,0.914,0.0,0.0787,-2.925,0.266,93.532,0.687,0
855,48840,48.0,0.131,,256000.0,0.503,0.000692,0.104,-7.189,0.0437,119.95296059529068,,0
856,27204,62.0,0.00273,0.449,210707.0,,0.0,0.141,-3.66,0.0476,144.031,0.414,0
857,5181,41.0,0.703,0.546,418027.0,0.34,0.0,0.0975,-8.161,0.026,78.31,0.325,0
858,23520,41.0,0.0282,0.61,224341.0,0.774,0.0,0.111,-5.159,0.0289,82.993,0.695,0
859,30182,34.0,0.0267,0.519,408920.0,0.482,0.00787,0.337,-6.85,0.0305,125.844,0.152,0
860,9728,31.0,,0.565,260467.0,0.3929999999999999,0.0008449999999999,0.143,-9.309,0.0244,75.53699999999999,0.2289999999999999,0
861,46753,54.0,0.2289999999999999,0.862,148747.0,0.598,0.0030399999999999,0.135,-6.667000000000002,0.0612,141.934,0.561,0
862,33984,28.0,0.422,0.585,232400.0,0.726,0.0235,0.332,-12.614,0.0549,126.105,0.884,0
863,18340,40.0,0.00851,0.5489999999999999,199240.0,0.895,1.12e-06,0.131,-7.145,0.0445,134.595,0.95,0
865,23886,49.0,0.0121,0.3,181333.0,0.965,0.000742,0.687,-6.724,0.0429,178.963,0.7929999999999999,0
866,11849,53.0,0.985,0.336,190400.0,0.0619,0.8909999999999999,0.11,-20.494,0.0363,60.705,0.1969999999999999,0
867,47738,48.0,0.495,0.95,190240.0,0.3429999999999999,0.0,0.0805,-9.418,0.508,124.051,0.564,0
869,20912,48.0,0.951,0.498,193787.0,0.0969,0.0,0.105,-16.482,0.0435,144.077,0.39,0
870,21611,39.0,0.152,,235416.0,0.826,0.0,0.113,-5.167000000000002,0.132,167.988,,0
871,47894,48.0,0.203,0.6729999999999999,212907.0,0.838,8.8e-06,0.105,-5.9220000000000015,0.314,168.114,0.872,0
872,8057,37.0,0.0266,0.491,324100.0,,0.0,0.21,-3.0460000000000003,0.0354,92.483,0.396,0
873,14815,42.0,0.0614,0.643,370160.0,0.643,0.711,0.119,-8.081,0.027,102.0,0.436,0
875,16145,59.0,0.000813,0.653,309573.0,0.708,0.0197,0.0764,-9.367,,100.698,0.8909999999999999,0
876,42014,33.0,0.978,0.434,208147.0,0.0867,0.86,0.407,-22.613000000000003,0.0527,79.847,0.82,0
877,13047,45.0,0.347,0.741,289800.0,0.7240000000000001,0.0325,0.305,-4.674,0.0402,91.017,0.607,0
878,48013,54.0,0.206,0.501,247202.0,0.903,0.0,0.155,-4.327,0.12,131.957,0.432,0
879,10476,35.0,0.000612,0.292,301613.0,0.97,0.4029999999999999,0.308,-3.615,0.132,109.8,0.351,0
881,20404,39.0,0.81,0.478,213667.0,0.395,0.0,0.346,-11.674,0.0306,136.467,0.616,0
882,34558,33.0,0.1369999999999999,0.472,220187.0,0.815,5.06e-05,0.261,-9.725,0.0478,131.547,0.593,0
883,29807,53.0,0.00216,0.474,132733.0,0.994,0.126,0.314,-1.884,0.103,171.433,0.847,0
884,9722,20.0,0.000918,0.1669999999999999,-1.0,0.461,0.7929999999999999,0.113,-10.65,0.0331,87.03,0.103,0
885,6808,19.0,0.105,,148067.0,0.352,0.7879999999999999,0.217,-13.681,0.0352,84.439,,0
886,1107,42.0,0.0586,0.809,160500.0,0.27,0.901,0.257,-13.723,0.0781,80.009,0.108,0
887,49679,53.0,0.746,0.561,225533.0,0.8909999999999999,0.0,0.109,-4.771,0.305,91.316,0.69,0
888,43431,32.0,0.995,0.209,318000.0,,0.877,0.0674,-29.801,0.0408,119.95296059529068,0.118,0
889,29601,70.0,0.0557,0.6779999999999999,213402.0,0.76,0.0,0.359,-5.546,0.221,96.044,0.24,0
890,1232,25.0,0.0106,0.584,253467.0,0.925,0.0857,0.581,-4.09,0.1639999999999999,127.984,0.0534,0
892,9737,28.0,0.253,0.519,310707.0,0.7070000000000001,0.00084,0.212,-4.843999999999999,0.0261,180.03,0.517,0
893,45113,46.0,0.48,0.809,203327.0,0.523,,0.2769999999999999,-6.335,0.206,133.921,0.8270000000000001,0
894,15069,51.0,0.000614,0.411,322613.0,0.768,0.00859,0.134,-4.21,0.0562,134.408,0.672,0
895,4449,44.0,0.000848,0.726,-1.0,0.892,0.000144,0.831,-2.278,0.0557,120.1,0.3339999999999999,0
896,31418,26.0,0.488,0.522,322547.0,,0.7240000000000001,0.551,-14.972,0.0408,115.836,0.395,0
898,45875,64.0,0.263,0.782,-1.0,0.508,0.0706,0.157,-7.153,0.231,137.954,0.356,0
900,6648,13.0,,,173000.0,0.437,0.967,0.132,-14.015999999999998,,119.95296059529068,,0
901,25071,74.0,0.0459,0.655,-1.0,0.835,0.0,0.409,-3.451,0.059,91.035,0.165,0
902,48010,72.0,0.342,0.547,208493.0,0.596,0.335,0.148,-7.744,0.192,119.95296059529068,0.368,0
903,15814,44.0,0.597,0.669,192444.0,0.6990000000000001,3.09e-05,0.2,-6.8820000000000014,0.0582,92.006,0.368,0
904,4,32.0,0.00465,0.638,222369.0,,0.909,0.157,-6.266,0.0413,145.036,0.3229999999999999,0
905,22199,40.0,0.91,0.412,198107.0,0.0769,0.00144,0.113,-20.142,0.032,171.168,0.518,0
906,30490,31.0,0.158,0.498,410867.0,0.5710000000000001,0.00945,0.0553,-8.341000000000001,0.0281,139.226,0.492,0
907,42035,53.0,0.994,0.222,161360.0,0.0119,0.925,0.102,-32.855,0.0357,72.774,0.14,0
908,564,40.0,0.0138,0.77,-1.0,0.721,0.505,0.0968,-8.008,0.0532,119.996,0.366,0
909,49134,56.0,0.252,0.873,181360.0,0.872,0.0,0.335,-0.883,0.17,97.978,0.6829999999999999,0
910,18282,58.0,0.0208,0.8079999999999999,221027.0,0.726,0.276,0.129,-8.435,0.252,96.12,0.616,0
911,16409,55.0,0.0134,0.655,217067.0,0.626,0.0,0.349,-7.155,0.045,134.028,0.498,0
912,33608,64.0,0.263,0.4429999999999999,-1.0,,0.0001409999999999,0.1689999999999999,-7.951,0.145,160.82,0.5660000000000001,0
913,2348,40.0,0.168,0.568,368533.0,0.33,0.546,0.807,-16.029,0.0265,106.142,0.297,0
914,45856,64.0,0.517,0.82,-1.0,0.596,0.00159,0.358,-7.539,0.246,94.968,0.54,0
915,22108,61.0,0.4529999999999999,,213267.0,0.493,0.0,0.241,-8.786,0.0327,127.671,,0
916,44723,29.0,0.972,0.154,450413.0,0.0118,0.847,0.0709,-31.067,0.0467,80.15100000000001,0.0524,0
917,31350,38.0,0.0162,0.636,182187.0,0.526,2.3e-06,0.089,-7.372000000000001,0.0363,76.447,0.3379999999999999,0
919,297,32.0,0.00058,0.664,-1.0,0.83,0.113,0.3389999999999999,-5.021,0.0463,94.812,0.906,0
921,17520,63.0,0.0371,0.437,266493.0,0.337,0.000946,0.0981,-11.439,0.0326,119.95296059529068,0.0784,0
922,15821,43.0,0.0129,0.616,207067.0,0.605,0.0,0.1119999999999999,-4.641,0.093,77.493,0.435,0
923,10557,33.0,0.933,0.304,-1.0,0.126,0.939,0.124,-20.634,0.0286,84.37700000000001,0.307,0
925,40829,25.0,0.973,0.0712,257280.0,0.0169,0.35,0.0731,-26.56900000000001,,77.78,0.0311,0
926,25661,78.0,0.0571,0.8240000000000001,137134.0,0.595,3.700000000000001e-06,0.0876,-6.346,0.091,140.039,0.157,0
927,42319,41.0,0.934,0.185,182773.0,0.0805,0.0125,0.0841,-21.025,0.0428,89.936,0.0574,0
928,11347,2.0,0.498,0.539,55101.0,,0.875,0.106,-21.199,0.0684,82.184,0.764,0
929,28944,67.0,0.0662,0.816,307640.0,0.813,2.77e-06,0.602,-7.797999999999999,0.0664,127.979,0.436,0
931,44380,31.0,0.901,0.299,-1.0,0.182,0.939,0.429,-17.152,0.039,136.472,0.127,0
932,5672,21.0,0.00112,0.626,211587.0,0.8809999999999999,1.07e-05,0.254,-4.835,0.0352,128.045,0.75,0
933,25078,68.0,0.377,0.648,349933.0,0.631,0.0,0.12,-5.662000000000001,0.103,105.989,0.142,0
934,40991,33.0,0.84,0.192,422133.0,0.0068099999999999,0.0844,0.0681,-37.783,0.0456,79.046,0.0702,0
935,12630,30.0,0.8059999999999999,0.611,306333.0,0.67,0.913,0.121,-9.736,0.0297,95.109,0.706,0
936,3734,34.0,0.0183,0.544,-1.0,,0.0172,0.266,-5.0310000000000015,0.0615,168.364,0.462,0
937,30405,27.0,0.505,0.65,217227.0,0.3829999999999999,0.0,0.392,-13.074000000000002,0.0464,110.522,0.8640000000000001,0
938,40065,21.0,0.933,0.16,512173.0,0.0744,0.7609999999999999,0.0785,-22.592,0.0408,119.95296059529068,0.0761,0
939,46902,73.0,0.0249,0.413,-1.0,0.677,0.0,0.0793,-5.12,0.255,119.95296059529068,0.0845,0
940,33888,51.0,,0.474,233853.0,0.508,,0.166,-6.845,0.0235,77.31,0.358,0
941,4707,23.0,0.146,0.72,228923.0,0.425,0.108,0.785,-14.148,0.71,129.929,0.5479999999999999,0
942,17515,52.0,0.00372,0.326,210520.0,0.935,7.55e-06,0.302,-5.69,0.0698,135.762,0.17,0
944,31774,29.0,0.0684,0.437,226560.0,,0.848,0.133,-8.987,0.0457,139.077,0.192,0
946,24461,42.0,0.205,0.496,177000.0,0.895,0.0,0.0626,-4.027,0.147,119.95296059529068,0.654,0
947,1788,28.0,0.00531,0.531,249600.0,0.964,0.0273,0.0832,-1.971,0.5329999999999999,150.237,0.198,0
948,27706,56.0,0.321,0.467,208320.0,0.488,2.81e-05,0.148,-10.181,0.198,111.838,0.267,0
949,45263,76.0,0.1939999999999999,0.657,266893.0,0.629,0.0,0.254,-4.938,0.0782,93.985,0.726,0
950,44731,43.0,0.989,0.198,-1.0,0.0382,0.969,0.17,-29.885,,136.392,0.127,0
951,31627,29.0,0.506,0.847,183573.0,0.356,0.0352,0.115,-15.243,0.242,126.902,0.741,0
952,22779,51.0,0.742,0.603,234080.0,,0.0,0.233,-8.841000000000003,0.0309,122.021,0.347,0
953,11677,34.0,0.441,0.562,157307.0,0.728,3.33e-05,0.351,-9.14,0.0984,78.205,0.731,0
954,9667,30.0,0.982,0.56,61867.0,0.147,0.3929999999999999,0.0852,-24.839,0.0413,164.16299999999998,0.5760000000000001,0
955,17089,50.0,0.0664,0.419,271027.0,0.71,0.0,0.0967,-5.659,0.0321,143.968,0.242,0
956,29370,62.0,0.0855,0.6859999999999999,154373.0,0.67,0.0,0.12,-7.626,0.225,173.915,0.636,0
957,32420,32.0,0.0792,0.364,431936.0,0.752,1.57e-05,0.0966,-5.622999999999998,0.1,173.715,0.636,0
958,25152,70.0,0.155,0.491,323307.0,0.523,0.0,0.405,-9.417,0.5920000000000001,73.79,0.243,0
959,26070,61.0,0.00695,0.7929999999999999,225600.0,0.5539999999999999,0.0,0.127,-6.624,0.0451,119.993,0.225,0
960,25620,56.0,,,228907.0,,0.0,0.107,-8.156,0.0864,119.95296059529068,,0
962,49059,59.0,0.293,0.7859999999999999,248506.0,0.625,0.0,0.15,-4.194,0.0542,123.983,0.216,0
963,28313,72.0,0.411,0.6729999999999999,215067.0,0.395,0.00546,0.122,-8.639,0.123,170.074,0.1369999999999999,0
964,21429,52.0,0.0314,0.725,201920.0,0.55,0.0,0.0892,-6.587999999999999,0.0436,76.01100000000001,0.785,0
965,25505,70.0,0.00735,0.7559999999999999,170539.0,0.8140000000000001,0.0,0.143,-5.398,0.0416,146.99,0.7090000000000001,0
967,2269,40.0,0.0129,0.3389999999999999,233160.0,0.677,0.00162,0.105,-11.843,0.0453,187.622,0.223,0
969,1570,59.0,0.408,0.888,236947.0,0.687,0.0,0.0615,-7.744,0.107,115.034,0.432,0
970,19635,46.0,0.00764,0.377,259773.0,0.903,9.74e-05,0.109,-6.422999999999999,0.0739,195.909,0.353,0
971,42454,42.0,1.46e-05,0.433,230613.0,0.943,0.0314,0.222,-4.4830000000000005,0.0673,96.006,0.262,0
973,22824,50.0,0.0506,0.502,211147.0,0.78,0.000518,0.0897,-5.271,0.0339,78.99,0.3829999999999999,0
974,18490,64.0,6.06e-05,0.451,194227.0,0.815,0.0,0.27,-5.55,0.0368,147.974,0.618,0
975,49048,69.0,0.299,,211212.0,0.665,0.0,0.179,-5.6110000000000015,,104.239,,0
976,4243,46.0,0.0328,0.569,204933.0,,0.925,0.0928,-7.536,0.0512,192.043,0.8759999999999999,0
977,12108,42.0,0.633,0.606,218293.0,0.342,6.840000000000001e-05,0.297,-13.197,0.0301,78.01899999999999,0.432,0
978,11893,54.0,0.936,0.696,131024.0,0.2339999999999999,4.3e-05,0.114,-14.541,0.0383,130.30200000000002,0.484,0
979,5205,25.0,0.99,0.296,263240.0,0.2339999999999999,0.885,0.0781,-19.277,0.043,129.471,0.294,0
980,1487,41.0,,0.534,196597.0,0.931,0.852,0.356,-3.817,0.0708,140.031,0.3279999999999999,0
981,853,35.0,0.0497,0.669,190119.0,0.7929999999999999,4.86e-05,0.142,-6.898,0.153,127.994,0.439,0
982,20649,48.0,0.787,0.74,130293.0,0.565,0.0,0.38,-9.483,0.0541,113.713,0.8440000000000001,0
983,22138,49.0,0.462,0.525,191200.0,0.882,0.0,0.282,-8.624,0.0386,119.95296059529068,0.964,0
984,14326,37.0,0.183,0.457,270690.0,,0.955,0.206,-5.675,0.0441,73.984,0.595,0
985,32421,25.0,0.959,0.4629999999999999,351587.0,0.039,0.726,0.106,-16.647000000000002,0.0728,77.222,0.0979,0
986,1864,40.0,0.000303,0.711,284093.0,0.954,0.8340000000000001,0.07,-7.914,0.0707,124.982,0.897,0
987,43943,29.0,0.916,0.23,664600.0,0.0408,,0.0855,-23.741,0.0459,119.95296059529068,0.105,0
988,18430,46.0,0.00191,0.504,251773.0,0.952,0.0,0.6990000000000001,-3.449,0.0638,104.007,0.237,0
990,21403,37.0,0.0468,,230040.0,0.701,4.83e-06,0.349,-5.5920000000000005,0.0281,144.944,,0
991,21060,50.0,0.366,0.542,-1.0,0.5660000000000001,5.14e-06,0.0979,-5.99,0.0561,153.47899999999998,0.408,0
993,49516,67.0,0.299,0.575,204040.0,0.684,0.0,0.614,-6.0070000000000014,0.325,172.155,0.926,0
994,9233,13.0,0.812,0.615,109107.0,0.2289999999999999,0.953,0.165,-18.94400000000001,0.0472,184.591,0.0863,0
995,44501,57.0,0.972,0.193,208040.0,0.0329,0.929,0.0978,-28.228,0.046,82.165,0.0366,0
996,25114,56.0,0.00579,0.939,144453.0,0.373,0.0,0.2739999999999999,-7.779,0.2269999999999999,119.953,0.0602,0
997,46896,54.0,0.0161,0.7390000000000001,238339.0,0.539,0.0,0.235,-9.735,0.337,85.08200000000001,0.835,0
998,45135,62.0,0.326,0.515,286707.0,0.505,0.0,0.102,-5.606,0.0294,150.063,0.5379999999999999,0

